hpwt,air,mpd,space,same_firm_constant,same_firm_hpwt,same_firm_air,same_firm_mpd,same_firm_space,rival_firm_constant,rival_firm_hpwt,rival_firm_air,rival_firm_mpd,rival_firm_space
0.45075943165115145,0,2.6006315789473686,0.992,1,0.428481411468179,0,2.910947368421053,0.9059999999999999,87,35.348711363717086,4,162.79073684210528,127.8598
0.27680730986294005,0,1.6696842105263159,1.752,15,5.955884126435698,2,26.896736842105263,23.9223,73,29.995260770537783,2,139.7358947368421,104.0835
0.2735723771580345,0,1.6523157894736842,1.752,15,5.959119059140603,2,26.914105263157893,23.9223,73,29.995260770537783,2,139.7358947368421,104.0835
0.35590877677954386,0,1.9753684210526317,1.4249999999999998,15,5.876782659519094,2,26.591052631578947,24.2493,73,29.995260770537783,2,139.7358947368421,104.0835
0.37638376383763833,0,1.4462105263157896,1.752,15,5.856307672460999,2,27.120210526315788,23.9223,73,29.995260770537783,2,139.7358947368421,104.0835
0.3799814643188137,0,2.709473684210526,1.3277,15,5.852709971979824,2,25.856947368421054,24.3466,73,29.995260770537783,2,139.7358947368421,104.0835
0.34173282706247843,0,2.0784210526315787,1.4249999999999998,15,5.890958609236159,2,26.488,24.2493,73,29.995260770537783,2,139.7358947368421,104.0835
0.26200873362445415,0,2.4489473684210528,1.1409999999999998,15,5.970682702674183,2,26.117473684210527,24.5333,73,29.995260770537783,2,139.7358947368421,104.0835
0.48479304825062886,0,1.2505263157894737,1.7280000000000002,15,5.747898388048008,2,27.315894736842104,23.9463,73,29.995260770537783,2,139.7358947368421,104.0835
0.2791654422568322,0,1.8178947368421052,1.6960000000000002,15,5.953525994041805,2,26.748526315789473,23.9783,73,29.995260770537783,2,139.7358947368421,104.0835
0.2792022792022792,0,2.8426315789473686,0.9702000000000001,0,0,0,0,0,88,35.94874992763414,4,165.45968421052632,128.7876
0.45408678102926336,1,1.330421052631579,1.888,12,4.69729543611548,0,21.179052631578948,18.7407,76,31.076569989691677,3,145.79284210526316,109.12910000000001
0.4517950786607503,1,1.541157894736842,1.8,15,5.780896357637887,1,27.025263157894738,23.8743,73,29.995260770537783,2,139.7358947368421,104.0835
0.4424040066777964,1,1.3107368421052634,1.768,15,5.790287429620841,1,27.255684210526315,23.9063,73,29.995260770537783,2,139.7358947368421,104.0835
0.3955749245725779,0,1.8838947368421053,1.295,3,1.346918716606724,1,5.370315789473684,3.9795999999999996,85,34.48545856565712,3,161.0481052631579,124.4832
0.38625204582651385,0,1.8491578947368421,1.295,3,1.3562415953527882,1,5.405052631578948,3.9795999999999996,85,34.48545856565712,3,161.0481052631579,124.4832
0.4969927192149415,0,1.7634736842105265,1.295,3,1.2455009219643605,1,5.490736842105264,3.9795999999999996,85,34.48545856565712,3,161.0481052631579,124.4832
0.46367395156526875,1,1.757684210526316,1.3896,3,1.2788196896140334,0,5.496526315789474,3.885,85,34.48545856565712,3,161.0481052631579,124.4832
0.5347793567688855,0,2.336631578947368,1.3277,15,5.697912079529752,2,26.22978947368421,24.3466,73,29.995260770537783,2,139.7358947368421,104.0835
0.4996953077391834,0,1.6743157894736846,1.4972,15,5.732996128559454,2,26.892105263157895,24.1771,73,29.995260770537783,2,139.7358947368421,104.0835
0.4742362061103511,0,1.5550526315789472,1.8,15,5.758455230188286,2,27.01136842105263,23.8743,73,29.995260770537783,2,139.7358947368421,104.0835
0.40532715691951354,0,1.673157894736842,1.6827,15,5.827364279379124,2,26.893263157894737,23.991600000000002,73,29.995260770537783,2,139.7358947368421,104.0835
0.394100580270793,0,1.4265263157894739,1.8,15,5.838590856027844,2,27.139894736842106,23.8743,73,29.995260770537783,2,139.7358947368421,104.0835
0.35714285714285715,0,2.760421052631579,1.008,1,0.430622009569378,0,2.4767368421052636,1.008,87,35.44018734012418,4,163.06515789473684,127.7418
0.430622009569378,0,2.4767368421052636,1.008,1,0.35714285714285715,0,2.760421052631579,1.008,87,35.44018734012418,4,163.06515789473684,127.7418
0.5058453237410071,0,1.432315789473684,1.8239999999999998,27,11.277569033803386,0,43.30294736842105,44.467800000000004,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.46471100784199826,0,1.7600000000000002,1.6016000000000001,27,11.318703349702394,0,42.97526315789474,44.690200000000004,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.38213518032003824,0,1.496,1.784,27,11.401279177224355,0,43.23926315789474,44.5078,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.5501760563380282,0,1.3767368421052633,1.768,27,11.233238301206365,0,43.358526315789476,44.5238,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.3995737879595099,0,2.5450526315789475,1.0044,0,0,0,0,0,88,35.82837841887691,4,165.75726315789476,128.7534
0.38811881188118813,0,2.1386315789473684,1.1682000000000001,0,0,0,0,0,88,35.83983339495523,4,166.16368421052633,128.5896
0.3618421052631579,0,1.8422105263157893,1.4025,12,4.7895401118815855,1,20.667263157894737,19.2262,76,31.076569989691677,3,145.79284210526316,109.12910000000001
0.390625,0,1.5156842105263157,1.7440000000000002,12,4.760757217144743,1,20.99378947368421,18.8847,76,31.076569989691677,3,145.79284210526316,109.12910000000001
0.3353658536585366,0,1.7692631578947369,1.6195,12,4.816016363486207,1,20.74021052631579,19.0092,76,31.076569989691677,3,145.79284210526316,109.12910000000001
0.35714285714285715,0,2.159473684210526,1.3418999999999999,12,4.794239360001886,1,20.349999999999998,19.2868,76,31.076569989691677,3,145.79284210526316,109.12910000000001
0.6367713004484304,0,2.1201052631578947,1.0495999999999999,1,0.4308160162189559,0,2.4570526315789474,1.0205000000000002,87,35.160364890169035,4,163.72515789473684,127.6877
0.4308160162189559,0,2.4570526315789474,1.0205000000000002,1,0.6367713004484304,0,2.1201052631578947,1.0495999999999999,87,35.160364890169035,4,163.72515789473684,127.6877
0.4314365671641791,0,1.4357894736842107,1.816,27,11.351977790380214,0,43.299473684210525,44.4758,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.38517091959557054,0,1.5041052631578948,1.784,27,11.398243437948823,0,43.231157894736846,44.5078,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.34711265383401707,0,1.8329473684210529,1.4207999999999998,27,11.436301703710376,0,42.90231578947368,44.871,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.336494340776996,0,1.8121052631578947,1.5938999999999999,27,11.446920016767397,0,42.923157894736846,44.697900000000004,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.3985056039850561,0,1.450842105263158,1.5938999999999999,27,11.384908753559337,0,43.28442105263158,44.697900000000004,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.36925142665323935,0,2.008947368421053,1.4235,27,11.414162930891154,0,42.72631578947369,44.8683,61,24.444537849292026,4,123.56705263157895,83.46600000000001
0.3560975609756098,0,2.4593684210526314,1.1245,0,0,0,0,0,88,35.87185464586081,4,165.84294736842105,128.6333
0.37254901960784315,0,2.0541052631578944,1.1524,0,0,0,0,0,88,35.855403187228575,4,166.2482105263158,128.6054
0.45012787723785164,0,2.6897894736842107,0.948,2,0.8678289033057769,0,5.129473684210527,2.0413,86,34.90999542629279,4,160.48305263157894,126.7685
0.4470046082949309,0,2.6550526315789478,0.9405,2,0.8709521722486976,0,5.16421052631579,2.0488,86,34.90999542629279,4,160.48305263157894,126.7685
0.42082429501084595,0,2.474421052631579,1.1008,2,0.8971324855327825,0,5.344842105263158,1.8885,86,34.90999542629279,4,160.48305263157894,126.7685
0.37451737451737455,0,2.1224210526315788,1.2627,1,0.4332874828060523,0,1.9151578947368422,1.2648000000000001,87,35.420147349512995,4,164.26473684210526,127.2303
0.4332874828060523,0,1.9151578947368422,1.2648000000000001,1,0.37451737451737455,0,2.1224210526315788,1.2627,87,35.420147349512995,4,164.26473684210526,127.2303
0.3282937365010799,0,2.0610526315789475,1.1946,3,0.9789678412769801,0,7.695368421052632,3.1843,85,34.920690629058356,4,158.54589473684211,125.3789
0.3191489361702127,0,2.802105263157895,0.9699,3,0.9881126416078473,0,6.954315789473684,3.409,85,34.920690629058356,4,158.54589473684211,125.3789
0.24062933826931976,0,2.580947368421053,1.1008,3,1.0666322395087402,0,7.175473684210527,3.2781000000000002,85,34.920690629058356,4,158.54589473684211,125.3789
0.39861812383736384,1,1.6947525773195875,1.6614,4,1.3816053766419247,0,7.899309278350515,5.589099999999999,81,31.33232917313924,5,150.33176288659791,118.8505
